-181.042, -53.714, 14.902, 23.083
-181.040, -54.212, 14.952, 23.116
-181.037, -54.712, 15.002, 23.149
-181.034, -55.213, 15.052, 23.182
-181.032, -55.716, 15.102, 23.215
-181.029, -56.221, 15.153, 23.248
-181.026, -56.728, 15.203, 23.281
-181.023, -57.236, 15.254, 23.314
-181.021, -57.745, 15.306, 23.347
-181.018, -58.257, 15.357, 23.380
-181.015, -58.770, 15.408, 23.413
-181.012, -59.285, 15.460, 23.446
-181.009, -59.802, 15.512, 23.479
-181.006, -60.320, 15.564, 23.512
-181.003, -60.840, 15.616, 23.545
-181.000, -61.362, 15.668, 23.578
-180.997, -61.886, 15.721, 23.611
-180.994, -62.411, 15.773, 23.644
-180.991, -62.938, 15.826, 23.677
-180.988, -63.467, 15.879, 23.710
-180.985, -63.998, 15.932, 23.743
-180.982, -64.530, 15.985, 23.776
-180.979, -65.064, 16.038, 23.809
-180.976, -65.600, 16.092, 23.842
-180.973, -66.138, 16.145, 23.875
-180.970, -66.678, 16.199, 23.908
-180.966, -67.219, 16.253, 23.941
-180.963, -67.762, 16.307, 23.974
-180.960, -68.307, 16.362, 24.007
-180.957, -68.854, 16.416, 24.040
-180.953, -69.402, 16.471, 24.073
-180.950, -69.953, 16.526, 24.106
-180.947, -70.505, 16.582, 24.139
-180.943, -71.059, 16.637, 24.172
-180.940, -71.615, 16.693, 24.205
-180.936, -72.173, 16.749, 24.238
-180.933, -72.733, 16.805, 24.271
-180.930, -73.294, 16.862, 24.304
-180.926, -73.858, 16.918, 24.337
-180.923, -74.423, 16.975, 24.370
-180.919, -74.991, 17.032, 24.403
-180.915, -75.560, 17.089, 24.436
-180.912, -76.131, 17.147, 24.469
-180.908, -76.704, 17.204, 24.502
-180.905, -77.279, 17.262, 24.535
-180.901, -77.856, 17.320, 24.568
-180.897, -78.435, 17.378, 24.601
-180.893, -79.015, 17.436, 24.634
-180.890, -79.598, 17.494, 24.667
-180.886, -80.183, 17.552, 24.700
-180.882, -80.769, 17.611, 24.733
-180.878, -81.358, 17.669, 24.766
-180.874, -81.948, 17.728, 24.799
-180.870, -82.541, 17.787, 24.832
-180.866, -83.135, 17.846, 24.865
-180.862, -83.731, 17.906, 24.898
-180.858, -84.330, 17.965, 24.931
-180.854, -84.930, 18.025, 24.964
-180.850, -85.532, 18.086, 24.997
-180.846, -86.137, 18.146, 25.030
-180.842, -86.743, 18.207, 25.063
-180.838, -87.352, 18.267, 25.096
-180.834, -87.962, 18.326, 25.129
-180.829, -88.574, 18.379, 25.162
-180.825, -89.188, 18.423, 25.195
-180.821, -89.803, 18.453, 25.228
-180.817, -90.418, 18.466, 25.261
-180.812, -91.033, 18.458, 25.294
-180.808, -91.647, 18.427, 25.327
-180.804, -92.259, 18.376, 25.360
-180.799, -92.869, 18.305, 25.393
-180.795, -93.476, 18.218, 25.426
-180.791, -94.080, 18.118, 25.459
-180.786, -94.680, 18.008, 25.492
-180.782, -95.276, 17.893, 25.525
-180.778, -95.869, 17.776, 25.558
-180.773, -96.458, 17.661, 25.591
-180.769, -97.043, 17.552, 25.624
-180.765, -97.625, 17.453, 25.657
-180.760, -98.204, 17.366, 25.690
-180.756, -98.781, 17.292, 25.723
-180.752, -99.355, 17.230, 25.756
-180.747, -99.929, 17.179, 25.789
-180.743, -100.500, 17.139, 25.822
-180.738, -101.071, 17.109, 25.855
-180.734, -101.641, 17.089, 25.888
-180.730, -102.211, 17.078, 25.921
-180.725, -102.781, 17.075, 25.954
-180.721, -103.350, 17.079, 25.987
-180.716, -103.920, 17.091, 26.020
-180.712, -104.491, 17.109, 26.053
-180.707, -105.062, 17.132, 26.086
-180.703, -105.635, 17.160, 26.119
-180.698, -106.208, 17.193, 26.152
-180.694, -106.782, 17.230, 26.185
-180.689, -107.358, 17.271, 26.218
-180.685, -107.935, 17.314, 26.251
-180.680, -108.514, 17.355, 26.284
-180.675, -109.094, 17.390, 26.317
-180.671, -109.674, 17.415, 26.350
-180.666, -110.255, 17.428, 26.383
-180.661, -110.836, 17.425, 26.416
-180.657, -111.416, 17.405, 26.449
-180.652, -111.995, 17.367, 26.482
-180.647, -112.572, 17.313, 26.515
-180.643, -113.147, 17.244, 26.548
-180.638, -113.719, 17.163, 26.581
-180.633, -114.288, 17.073, 26.614
-180.629, -114.854, 16.977, 26.647
-180.624, -115.417, 16.878, 26.680
-180.619, -115.976, 16.779, 26.713
-180.615, -116.533, 16.684, 26.746
-180.610, -117.086, 16.595, 26.779
-180.605, -117.637, 16.517, 26.812
-180.600, -118.186, 16.450, 26.845
-180.596, -118.732, 16.396, 26.878
-180.591, -119.278, 16.353, 26.911
-180.586, -119.822, 16.321, 26.944
-180.582, -120.366, 16.300, 26.977
-180.577, -120.910, 16.288, 27.010
-180.572, -121.453, 16.285, 27.043
-180.567, -121.996, 16.291, 27.076
-180.563, -122.540, 16.303, 27.109
-180.558, -123.084, 16.322, 27.142
-180.553, -123.630, 16.347, 27.175
-180.548, -124.176, 16.377, 27.208
-180.543, -124.723, 16.410, 27.241
-180.538, -125.271, 16.442, 27.274
-180.533, -125.820, 16.471, 27.307
-180.528, -126.370, 16.493, 27.340
-180.524, -126.920, 16.505, 27.373
-180.519, -127.471, 16.505, 27.406
-180.514, -128.021, 16.490, 27.439
-180.509, -128.569, 16.461, 27.472
-180.504, -129.117, 16.418, 27.505
-180.499, -129.662, 16.363, 27.538
-180.494, -130.205, 16.296, 27.571
-180.489, -130.746, 16.221, 27.604
-180.484, -131.284, 16.140, 27.637
-180.479, -131.820, 16.056, 27.670
-180.474, -132.352, 15.971, 27.703
-180.469, -132.882, 15.889, 27.736
-180.464, -133.409, 15.812, 27.769
-180.459, -133.934, 15.742, 27.802
-180.454, -134.457, 15.682, 27.835
-180.449, -134.979, 15.634, 27.868
-180.444, -135.499, 15.597, 27.901
-180.439, -136.018, 15.572, 27.934
-180.434, -136.537, 15.558, 27.967
-180.429, -137.056, 15.553, 28.000
-180.424, -137.575, 15.556, 28.033
-180.418, -138.094, 15.568, 28.066
-180.413, -138.614, 15.587, 28.099
-180.408, -139.135, 15.610, 28.132
-180.403, -139.656, 15.636, 28.165
-180.398, -140.178, 15.661, 28.198
-180.393, -140.701, 15.682, 28.231
-180.387, -141.225, 15.697, 28.264
-180.382, -141.748, 15.703, 28.297
-180.377, -142.271, 15.698, 28.330
-180.372, -142.794, 15.682, 28.363
-180.366, -143.316, 15.653, 28.396
-180.361, -143.837, 15.613, 28.429
-180.356, -144.356, 15.563, 28.462
-180.350, -144.872, 15.503, 28.495
-180.345, -145.387, 15.437, 28.528
-180.340, -145.899, 15.367, 28.561
-180.334, -146.409, 15.294, 28.594
-180.329, -146.917, 15.221, 28.627
-180.324, -147.422, 15.151, 28.660
-180.318, -147.925, 15.085, 28.693
-180.313, -148.426, 15.027, 28.726
-180.308, -148.926, 14.977, 28.759
-180.302, -149.424, 14.937, 28.792
-180.297, -149.921, 14.908, 28.825
-180.292, -150.418, 14.891, 28.858
-180.286, -150.914, 14.883, 28.891
-180.281, -151.411, 14.885, 28.924
-180.275, -151.907, 14.895, 28.957
-180.270, -152.405, 14.910, 28.990
-180.264, -152.902, 14.928, 29.023
-180.259, -153.401, 14.947, 29.056
-180.253, -153.900, 14.964, 29.089
-180.248, -154.399, 14.976, 29.122
-180.242, -154.899, 14.982, 29.155
-180.236, -155.398, 14.980, 29.188
-180.231, -155.897, 14.969, 29.221
-180.225, -156.396, 14.947, 29.254
-180.219, -156.893, 14.916, 29.287
-180.213, -157.389, 14.876, 29.320
-180.208, -157.883, 14.827, 29.353
-180.202, -158.376, 14.773, 29.386
-180.196, -158.866, 14.713, 29.419
-180.190, -159.355, 14.651, 29.452
-180.185, -159.841, 14.588, 29.485
-180.179, -160.326, 14.526, 29.518
-180.173, -160.808, 14.468, 29.551
-180.167, -161.289, 14.414, 29.584
-180.161, -161.768, 14.367, 29.617
-180.156, -162.246, 14.328, 29.650
-180.150, -162.723, 14.297, 29.683
-180.144, -163.199, 14.276, 29.716
-180.138, -163.674, 14.263, 29.749
-180.132, -164.150, 14.258, 29.782
-180.126, -164.625, 14.260, 29.815
-180.120, -165.101, 14.267, 29.848
-180.114, -165.577, 14.277, 29.881
-180.108, -166.054, 14.289, 29.914
-180.102, -166.531, 14.299, 29.947
-180.095, -167.008, 14.306, 29.980
-180.089, -167.485, 14.309, 30.013
-180.083, -167.962, 14.306, 30.046
-180.076, -168.439, 14.295, 30.079
-180.070, -168.915, 14.277, 30.112
-180.064, -169.390, 14.251, 30.145
-180.057, -169.864, 14.217, 30.178
-180.051, -170.336, 14.177, 30.211
-180.044, -170.807, 14.131, 30.244
-180.038, -171.277, 14.082, 30.277
-180.031, -171.745, 14.029, 30.310
-180.024, -172.211, 13.976, 30.343
-180.018, -172.675, 13.923, 30.376
-180.011, -173.137, 13.873, 30.409
-180.004, -173.598, 13.826, 30.442
-179.997, -174.058, 13.784, 30.475
-179.991, -174.516, 13.748, 30.508
-179.984, -174.974, 13.718, 30.541
-179.977, -175.431, 13.696, 30.574
-179.969, -175.887, 13.680, 30.607
-179.962, -176.343, 13.670, 30.640
-179.954, -176.798, 13.666, 30.673
-179.946, -177.254, 13.666, 30.706
-179.938, -177.710, 13.669, 30.739
-179.929, -178.166, 13.672, 30.772
-179.920, -178.622, 13.676, 30.805
-179.910, -179.078, 13.677, 30.838
-179.900, -179.534, 13.675, 30.871
-179.888, -179.989, 13.669, 30.904
-179.876, -180.445, 13.657, 30.937
-179.863, -180.899, 13.639, 30.970
-179.848, -181.353, 13.616, 31.003
-179.833, -181.806, 13.587, 31.036
-179.817, -182.257, 13.554, 31.069
-179.800, -182.708, 13.515, 31.102
-179.781, -183.156, 13.474, 31.135
-179.761, -183.604, 13.430, 31.168
-179.739, -184.050, 13.386, 31.201
-179.716, -184.494, 13.342, 31.234
-179.690, -184.936, 13.299, 31.267
-179.664, -185.378, 13.259, 31.300
-179.636, -185.818, 13.222, 31.333
-179.606, -186.257, 13.190, 31.366
-179.575, -186.694, 13.163, 31.399
-179.541, -187.131, 13.140, 31.432
-179.506, -187.567, 13.122, 31.465
-179.468, -188.003, 13.109, 31.498
-179.429, -188.438, 13.100, 31.531
-179.388, -188.873, 13.094, 31.564
-179.345, -189.307, 13.090, 31.597
-179.300, -189.741, 13.088, 31.630
-179.253, -190.175, 13.085, 31.663
-179.204, -190.608, 13.081, 31.696
-179.153, -191.041, 13.075, 31.729
-179.101, -191.473, 13.066, 31.762
-179.047, -191.905, 13.054, 31.795
-178.991, -192.336, 13.037, 31.828
-178.935, -192.767, 13.017, 31.861
-178.876, -193.196, 12.992, 31.894
-178.817, -193.624, 12.964, 31.927
-178.755, -194.051, 12.932, 31.960
-178.693, -194.476, 12.898, 31.993
-178.631, -194.900, 12.862, 32.026
-178.568, -195.323, 12.825, 32.059
-178.504, -195.745, 12.787, 32.092
-178.440, -196.165, 12.751, 32.125
-178.375, -196.584, 12.716, 32.158
-178.309, -197.002, 12.686, 32.191
-178.242, -197.419, 12.664, 32.224
-178.176, -197.836, 12.654, 32.257
-178.108, -198.252, 12.655, 32.290
-178.039, -198.669, 12.667, 32.323
-177.969, -199.086, 12.688, 32.356
-177.898, -199.504, 12.717, 32.389
-177.824, -199.923, 12.753, 32.422
-177.750, -200.343, 12.796, 32.455
-177.673, -200.764, 12.844, 32.488
-177.594, -201.187, 12.896, 32.521
-177.514, -201.611, 12.954, 32.554
-177.430, -202.036, 13.014, 32.587
-177.344, -202.463, 13.078, 32.620
-177.255, -202.892, 13.145, 32.653
-177.163, -203.323, 13.215, 32.686
-177.067, -203.755, 13.286, 32.719
-176.968, -204.189, 13.361, 32.752
-176.866, -204.624, 13.438, 32.785
-176.760, -205.062, 13.515, 32.818
-176.651, -205.501, 13.595, 32.851
-176.537, -205.942, 13.675, 32.884
-176.420, -206.384, 13.758, 32.917
-176.298, -206.829, 13.841, 32.950
-176.173, -207.275, 13.925, 32.983
-176.043, -207.723, 14.010, 33.016
-175.908, -208.172, 14.097, 33.049
-175.770, -208.623, 14.182, 33.082
-175.627, -209.076, 14.267, 33.115
-175.480, -209.531, 14.347, 33.148
-175.328, -209.986, 14.423, 33.181
-175.173, -210.442, 14.492, 33.214
-175.013, -210.900, 14.554, 33.247
-174.850, -211.357, 14.606, 33.280
-174.682, -211.815, 14.651, 33.313
-174.512, -212.273, 14.687, 33.346
-174.337, -212.731, 14.714, 33.379
-174.160, -213.188, 14.734, 33.412
-173.980, -213.645, 14.748, 33.445
-173.797, -214.101, 14.758, 33.478
-173.611, -214.556, 14.766, 33.511
-173.422, -215.010, 14.775, 33.544
-173.231, -215.464, 14.786, 33.577
-173.037, -215.917, 14.801, 33.610
-172.841, -216.370, 14.822, 33.643
-172.642, -216.822, 14.850, 33.676
-172.440, -217.275, 14.883, 33.709
-172.236, -217.728, 14.922, 33.742
-172.029, -218.181, 14.965, 33.775
-171.820, -218.636, 15.013, 33.808
-171.608, -219.090, 15.065, 33.841
-171.393, -219.546, 15.120, 33.874
-171.176, -220.003, 15.179, 33.907
-170.956, -220.460, 15.240, 33.940
-170.734, -220.919, 15.304, 33.973
-170.509, -221.379, 15.371, 34.006
-170.282, -221.840, 15.439, 34.039
-170.052, -222.303, 15.510, 34.072
-169.819, -222.766, 15.583, 34.105
-169.584, -223.232, 15.657, 34.138
-169.347, -223.699, 15.732, 34.171
-169.107, -224.167, 15.809, 34.204
-168.864, -224.638, 15.887, 34.237
-168.619, -225.109, 15.965, 34.270
-168.371, -225.583, 16.041, 34.303
-168.121, -226.057, 16.115, 34.336
-167.868, -226.533, 16.185, 34.369
-167.613, -227.011, 16.251, 34.402
-167.356, -227.489, 16.311, 34.435
-167.097, -227.969, 16.366, 34.468
-166.836, -228.449, 16.415, 34.501
-166.573, -228.930, 16.458, 34.534
-166.308, -229.411, 16.497, 34.567
-166.042, -229.893, 16.530, 34.600
-165.774, -230.375, 16.561, 34.633
-165.505, -230.858, 16.589, 34.666
-165.234, -231.340, 16.617, 34.699
-164.962, -231.823, 16.645, 34.732
-164.688, -232.306, 16.675, 34.765
-164.413, -232.790, 16.709, 34.798
-164.137, -233.275, 16.747, 34.831
-163.859, -233.760, 16.789, 34.864
-163.579, -234.246, 16.834, 34.897
-163.298, -234.733, 16.883, 34.930
-163.015, -235.221, 16.935, 34.963
-162.731, -235.710, 16.989, 34.996
-162.445, -236.201, 17.046, 35.029
-162.157, -236.693, 17.106, 35.062
-161.867, -237.186, 17.167, 35.095
-161.576, -237.681, 17.231, 35.128
-161.284, -238.177, 17.296, 35.161
-160.990, -238.675, 17.363, 35.194
-160.694, -239.174, 17.431, 35.227
-160.396, -239.676, 17.501, 35.260
-160.097, -240.179, 17.572, 35.293
-159.796, -240.684, 17.644, 35.326
-159.494, -241.190, 17.718, 35.359
-159.190, -241.699, 17.792, 35.392
-158.885, -242.210, 17.867, 35.425
-158.578, -242.723, 17.943, 35.458
-158.269, -243.237, 18.020, 35.491
-157.960, -243.754, 18.096, 35.524
-157.648, -244.273, 18.172, 35.557
-157.336, -244.795, 18.246, 35.590
-157.022, -245.318, 18.318, 35.623
-156.707, -245.843, 18.387, 35.656
-156.392, -246.370, 18.452, 35.689
-156.075, -246.900, 18.514, 35.722
-155.758, -247.431, 18.572, 35.755
-155.440, -247.963, 18.626, 35.788
-155.122, -248.498, 18.677, 35.821
-154.804, -249.034, 18.724, 35.854
-154.486, -249.572, 18.769, 35.887
-154.167, -250.112, 18.813, 35.920
-153.849, -250.654, 18.855, 35.953
-153.532, -251.197, 18.899, 35.986
-153.214, -251.742, 18.943, 36.019
-152.898, -252.290, 18.989, 36.052
-152.582, -252.840, 19.037, 36.085
-152.267, -253.392, 19.088, 36.118
-151.952, -253.947, 19.140, 36.151
-151.639, -254.504, 19.191, 36.184
-151.327, -255.063, 19.236, 36.217
-151.016, -255.625, 19.274, 36.250
-150.707, -256.189, 19.299, 36.283
-150.400, -256.755, 19.308, 36.316
-150.096, -257.321, 19.301, 36.349
-149.795, -257.889, 19.274, 36.382
-149.498, -258.456, 19.229, 36.415
-149.204, -259.023, 19.167, 36.448
-148.915, -259.590, 19.090, 36.481
-148.629, -260.155, 19.003, 36.514
-148.348, -260.719, 18.906, 36.547
-148.072, -261.282, 18.805, 36.580
-147.801, -261.843, 18.702, 36.613
-147.534, -262.402, 18.601, 36.646
-147.271, -262.961, 18.506, 36.679
-147.014, -263.518, 18.419, 36.712
-146.760, -264.075, 18.344, 36.745
-146.511, -264.631, 18.280, 36.778
-146.265, -265.187, 18.226, 36.811
-146.024, -265.743, 18.181, 36.844
-145.786, -266.300, 18.147, 36.877
-145.552, -266.857, 18.121, 36.910
-145.320, -267.414, 18.103, 36.943
-145.092, -267.973, 18.093, 36.976
-144.867, -268.533, 18.090, 37.009
-144.645, -269.094, 18.095, 37.042
-144.425, -269.656, 18.104, 37.075
-144.208, -270.220, 18.120, 37.108
-143.993, -270.785, 18.141, 37.141
-143.781, -271.353, 18.166, 37.174
-143.571, -271.922, 18.196, 37.207
-143.363, -272.493, 18.230, 37.240
-143.157, -273.066, 18.268, 37.273
-142.953, -273.641, 18.309, 37.306
-142.752, -274.219, 18.352, 37.339
-142.552, -274.799, 18.399, 37.372
-142.355, -275.381, 18.448, 37.405
-142.160, -275.966, 18.499, 37.438
-141.967, -276.553, 18.553, 37.471
-141.775, -277.143, 18.608, 37.504
-141.586, -277.735, 18.666, 37.537
-141.399, -278.331, 18.725, 37.570
-141.215, -278.929, 18.785, 37.603
-141.032, -279.529, 18.847, 37.636
-140.852, -280.133, 18.910, 37.669
-140.674, -280.739, 18.974, 37.702
-140.499, -281.349, 19.039, 37.735
-140.326, -281.961, 19.105, 37.768
-140.155, -282.577, 19.173, 37.801
-139.987, -283.195, 19.241, 37.834
-139.821, -283.817, 19.309, 37.867
-139.658, -284.441, 19.378, 37.900
-139.497, -285.068, 19.441, 37.933
-139.340, -285.698, 19.493, 37.966
-139.185, -286.330, 19.529, 37.999
-139.034, -286.963, 19.543, 38.032
-138.886, -287.597, 19.532, 38.065
-138.742, -288.230, 19.494, 38.098
-138.602, -288.862, 19.430, 38.131
-138.466, -289.492, 19.340, 38.164
-138.333, -290.119, 19.230, 38.197
-138.206, -290.743, 19.102, 38.230
-138.082, -291.362, 18.961, 38.263
-137.962, -291.978, 18.811, 38.296
-137.847, -292.589, 18.657, 38.329
-137.735, -293.196, 18.503, 38.362
-137.628, -293.798, 18.353, 38.395
-137.525, -294.397, 18.213, 38.428
-137.426, -294.992, 18.085, 38.461
-137.331, -295.583, 17.971, 38.494
-137.239, -296.173, 17.869, 38.527
-137.151, -296.759, 17.780, 38.560
-137.067, -297.344, 17.703, 38.593
-136.986, -297.927, 17.638, 38.626
-136.908, -298.508, 17.583, 38.659
-136.833, -299.089, 17.539, 38.692
-136.761, -299.669, 17.505, 38.725
-136.692, -300.248, 17.480, 38.758
-136.625, -300.827, 17.464, 38.791
-136.562, -301.405, 17.456, 38.824
-136.501, -301.985, 17.455, 38.857
-136.444, -302.564, 17.461, 38.890
-136.388, -303.144, 17.474, 38.923
-136.335, -303.725, 17.492, 38.956
-136.286, -304.307, 17.515, 38.989
-136.238, -304.890, 17.543, 39.022
-136.194, -305.475, 17.575, 39.055
-136.152, -306.060, 17.611, 39.088
-136.113, -306.648, 17.651, 39.121
-136.076, -307.236, 17.695, 39.154
-136.042, -307.827, 17.741, 39.187
-136.011, -308.419, 17.789, 39.220
-135.983, -309.013, 17.841, 39.253
-135.958, -309.608, 17.893, 39.286
-135.935, -310.206, 17.943, 39.319
-135.915, -310.805, 17.984, 39.352
-135.899, -311.405, 18.013, 39.385
-135.886, -312.005, 18.026, 39.418
-135.876, -312.606, 18.019, 39.451
-135.869, -313.205, 17.992, 39.484
-135.865, -313.803, 17.943, 39.517
-135.865, -314.399, 17.874, 39.550
-135.868, -314.992, 17.788, 39.583
-135.874, -315.581, 17.687, 39.616
-135.883, -316.167, 17.576, 39.649
-135.895, -316.748, 17.457, 39.682
-135.911, -317.326, 17.334, 39.715
-135.929, -317.900, 17.212, 39.748
-135.951, -318.469, 17.094, 39.781
-135.976, -319.035, 16.984, 39.814
-136.003, -319.597, 16.885, 39.847
-136.034, -320.157, 16.799, 39.880
-136.068, -320.714, 16.726, 39.913
-136.106, -321.268, 16.665, 39.946
-136.146, -321.821, 16.616, 39.979
-136.190, -322.372, 16.577, 40.012
-136.237, -322.922, 16.549, 40.045
-136.287, -323.471, 16.530, 40.078
-136.340, -324.020, 16.520, 40.111
-136.396, -324.568, 16.517, 40.144
-136.455, -325.116, 16.523, 40.177
-136.518, -325.664, 16.535, 40.210
-136.584, -326.212, 16.553, 40.243
-136.653, -326.760, 16.576, 40.276
-136.726, -327.309, 16.605, 40.309
-136.803, -327.858, 16.638, 40.342
-136.883, -328.408, 16.675, 40.375
-136.966, -328.959, 16.716, 40.408
-137.053, -329.511, 16.757, 40.441
-137.144, -330.063, 16.794, 40.474
-137.239, -330.616, 16.824, 40.507
-137.337, -331.169, 16.842, 40.540
-137.440, -331.721, 16.849, 40.573
-137.546, -332.272, 16.838, 40.606
-137.655, -332.821, 16.812, 40.639
-137.769, -333.368, 16.768, 40.672
-137.885, -333.913, 16.710, 40.705
-138.005, -334.454, 16.638, 40.738
-138.128, -334.992, 16.555, 40.771
-138.254, -335.526, 16.463, 40.804
-138.384, -336.056, 16.366, 40.837
-138.516, -336.582, 16.267, 40.870
-138.652, -337.103, 16.169, 40.903
-138.790, -337.621, 16.076, 40.936
-138.932, -338.135, 15.990, 40.969
-139.076, -338.646, 15.914, 41.002
-139.223, -339.153, 15.850, 41.035
-139.373, -339.658, 15.799, 41.068
-139.526, -340.161, 15.759, 41.101
-139.682, -340.662, 15.731, 41.134
-139.841, -341.161, 15.712, 41.167
-140.002, -341.659, 15.703, 41.200
-140.167, -342.157, 15.702, 41.233
-140.335, -342.653, 15.709, 41.266
-140.506, -343.148, 15.724, 41.299
-140.680, -343.644, 15.744, 41.332
-140.857, -344.139, 15.771, 41.365
-141.037, -344.634, 15.803, 41.398
-141.221, -345.129, 15.836, 41.431
-141.407, -345.624, 15.866, 41.464
-141.596, -346.119, 15.893, 41.497
-141.789, -346.613, 15.911, 41.530
-141.984, -347.106, 15.918, 41.563
-142.182, -347.599, 15.913, 41.596
-142.382, -348.089, 15.894, 41.629
-142.584, -348.578, 15.861, 41.662
-142.789, -349.063, 15.815, 41.695
-142.995, -349.546, 15.757, 41.728
-143.203, -350.026, 15.689, 41.761
-143.413, -350.502, 15.614, 41.794
-143.624, -350.975, 15.534, 41.827
-143.837, -351.444, 15.457, 41.860
-144.052, -351.910, 15.389, 41.893
-144.268, -352.373, 15.334, 41.926
-144.486, -352.834, 15.291, 41.959
-144.707, -353.293, 15.259, 41.992
-144.929, -353.749, 15.239, 42.025
-145.153, -354.205, 15.228, 42.058
-145.380, -354.659, 15.227, 42.091
-145.609, -355.113, 15.235, 42.124
-145.839, -355.566, 15.250, 42.157
-146.072, -356.019, 15.271, 42.190
-146.307, -356.472, 15.300, 42.223
-146.544, -356.925, 15.334, 42.256
-146.783, -357.378, 15.372, 42.289
-147.024, -357.832, 15.416, 42.322
-147.267, -358.287, 15.464, 42.355
-147.512, -358.742, 15.516, 42.388
-147.759, -359.199, 15.571, 42.421
-148.007, -359.656, 15.629, 42.454
-148.258, -360.115, 15.690, 42.487
-148.510, -360.576, 15.754, 42.520
-148.764, -361.038, 15.820, 42.553
-149.020, -361.501, 15.888, 42.586
-149.277, -361.966, 15.958, 42.619
-149.536, -362.433, 16.030, 42.652
-149.797, -362.902, 16.103, 42.685
-150.059, -363.373, 16.178, 42.718
-150.323, -363.846, 16.254, 42.751
-150.589, -364.320, 16.331, 42.784
-150.856, -364.797, 16.409, 42.817
-151.125, -365.276, 16.489, 42.850
-151.395, -365.757, 16.569, 42.883
-151.667, -366.240, 16.650, 42.916
-151.940, -366.726, 16.732, 42.949
-152.215, -367.214, 16.814, 42.982
-152.492, -367.704, 16.897, 43.015
-152.769, -368.197, 16.980, 43.048
-153.049, -368.692, 17.064, 43.081
-153.329, -369.189, 17.149, 43.114
-153.611, -369.689, 17.233, 43.147
-153.895, -370.191, 17.318, 43.180
-154.180, -370.696, 17.404, 43.213
-154.466, -371.203, 17.489, 43.246
-154.753, -371.713, 17.575, 43.279
-155.042, -372.225, 17.661, 43.312
-155.332, -372.740, 17.747, 43.345
-155.624, -373.257, 17.833, 43.378
-155.917, -373.777, 17.919, 43.411
-156.211, -374.299, 18.006, 43.444
-156.506, -374.824, 18.092, 43.477
-156.803, -375.352, 18.179, 43.510
-157.100, -375.882, 18.265, 43.543
-157.399, -376.415, 18.351, 43.576
-157.699, -376.951, 18.438, 43.609
-158.000, -377.489, 18.524, 43.642
-158.302, -378.030, 18.610, 43.675
-158.606, -378.574, 18.696, 43.708
-158.910, -379.121, 18.783, 43.741
-159.215, -379.670, 18.869, 43.774
-159.522, -380.222, 18.954, 43.807
-159.829, -380.776, 19.040, 43.840
-160.137, -381.333, 19.126, 43.873
-160.446, -381.894, 19.211, 43.906
-160.756, -382.456, 19.297, 43.939
-161.067, -383.022, 19.382, 43.972
-161.378, -383.590, 19.467, 44.005
-161.691, -384.162, 19.552, 44.038
-162.004, -384.736, 19.637, 44.071
-162.318, -385.313, 19.721, 44.104
-162.632, -385.892, 19.805, 44.137
-162.947, -386.475, 19.889, 44.170
-163.263, -387.060, 19.973, 44.203
-163.579, -387.648, 20.057, 44.236
-163.896, -388.240, 20.141, 44.269
-164.213, -388.834, 20.224, 44.302
-164.531, -389.431, 20.307, 44.335
-164.849, -390.031, 20.390, 44.368
-165.167, -390.633, 20.472, 44.401
-165.486, -391.239, 20.555, 44.434
-165.805, -391.848, 20.637, 44.467
-166.124, -392.460, 20.719, 44.500
-166.444, -393.074, 20.801, 44.533
-166.763, -393.692, 20.882, 44.566
-167.083, -394.312, 20.963, 44.599
-167.403, -394.936, 21.044, 44.632
-167.723, -395.562, 21.125, 44.665
-168.043, -396.192, 21.206, 44.698
-168.363, -396.825, 21.286, 44.731
-168.682, -397.460, 21.366, 44.764
-169.002, -398.099, 21.446, 44.797
-169.321, -398.741, 21.525, 44.830
-169.641, -399.386, 21.604, 44.863
-169.959, -400.034, 21.683, 44.896
-170.278, -400.684, 21.761, 44.929
-170.596, -401.338, 21.836, 44.962
-170.914, -401.995, 21.908, 44.995
-171.231, -402.655, 21.970, 45.028
-171.547, -403.316, 22.016, 45.061
-171.862, -403.980, 22.041, 45.094
-172.175, -404.644, 22.039, 45.127
-172.486, -405.308, 22.006, 45.160
-172.795, -405.971, 21.944, 45.193
-173.100, -406.631, 21.853, 45.226
-173.402, -407.290, 21.738, 45.259
-173.701, -407.945, 21.602, 45.292
-173.996, -408.596, 21.450, 45.325
-174.286, -409.243, 21.288, 45.358
-174.573, -409.886, 21.118, 45.391
-174.856, -410.525, 20.946, 45.424
-175.135, -411.159, 20.777, 45.457
-175.409, -411.789, 20.615, 45.490
-175.680, -412.415, 20.465, 45.523
-175.948, -413.039, 20.326, 45.556
-176.211, -413.659, 20.200, 45.589
-176.471, -414.277, 20.086, 45.622
-176.728, -414.892, 19.983, 45.655
-176.981, -415.506, 19.891, 45.688
-177.232, -416.118, 19.810, 45.721
-177.479, -416.728, 19.739, 45.754
-177.724, -417.338, 19.679, 45.787
-177.966, -417.946, 19.627, 45.820
-178.205, -418.555, 19.585, 45.853
-178.442, -419.163, 19.551, 45.886
-178.676, -419.771, 19.526, 45.919
-178.908, -420.379, 19.507, 45.952
-179.137, -420.987, 19.497, 45.985
-179.365, -421.597, 19.492, 46.018
-179.590, -422.207, 19.494, 46.051
-179.813, -422.818, 19.501, 46.084
-180.034, -423.430, 19.513, 46.117
-180.253, -424.043, 19.530, 46.150
